id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,handle
1400030454380695552,1400017809866956804,2021-06-02 11:04:06 BST,2021-06-02,11:04:06,100,1137300337608527873,mo01100,Mo,,"@BritishAlba @BorisJohnson Silly opinion. It's no where near the big problem It's made to be, and I'm a tory.",en,[],[],[],0,0,3,[],[],https://twitter.com/Mo01100/status/1400030454380695552,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'BritishAlba', 'name': 'British Alba', 'id': '1262145069051711489'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400026331031785474,1400017809866956804,2021-06-02 10:47:43 BST,2021-06-02,10:47:43,100,536198008,mrfrye88,MrFrye88,,@realJin2811 @BorisJohnson Doubt it,en,[],[],[],0,0,0,[],[],https://twitter.com/Mrfrye88/status/1400026331031785474,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'realJin2811', 'name': 'Jin', 'id': '1299460700822175744'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400026132439764992,1400017809866956804,2021-06-02 10:46:55 BST,2021-06-02,10:46:55,100,536198008,mrfrye88,MrFrye88,,@BorisJohnson @RishiSunak No thanks,en,[],[],[],0,0,0,[],[],https://twitter.com/Mrfrye88/status/1400026132439764992,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}]",,,,,BorisJohnson
1400026071941140487,1400017809866956804,2021-06-02 10:46:41 BST,2021-06-02,10:46:41,100,1398779597077061633,derryfilm,Mike,,"@BorisJohnson Speaking of ""children"" and ""sacrifice"", any chance of some stats around B.1.617.2 infection rates in schools?  No; thought not.  #B16172 #COVID19 #ToryCriminals",en,[],[],[],2,0,0,"['b16172', 'covid19', 'torycriminals']",[],https://twitter.com/DerryFilm/status/1400026071941140487,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400024646037262337,1400024646037262337,2021-06-02 10:41:01 BST,2021-06-02,10:41:01,100,436081578,acrgs,Ads,,"Well do something about it @BorisJohnson ,sack SAGE and indySAGE off ,you run the country not them and the scum media and tell that little Hitler north of the border to shut up as well ......#BorisJohnson #EndTheLockdown #EnoughIsEnough  #ScumMedia #SackSage",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,0,"['borisjohnson', 'endthelockdown', 'enoughisenough', 'scummedia', 'sacksage']",[],https://twitter.com/ACRGS/status/1400024646037262337,False,https://twitter.com/PoliticsForAlI/status/1399987230396010496,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,BorisJohnson
1400024303379304452,1400024303379304452,2021-06-02 10:39:39 BST,2021-06-02,10:39:39,100,64215766,vendettaplace,Shalodex,,"Boris Johnson's 'First Lady'. Let's face it, unlikely to be his last  https://t.co/Qo0I1gxrY9",en,[],['https://www.theguardian.com/uk-news/2021/jun/01/all-eyes-on-carrie-johnson-in-first-role-as-uk-first-lady-at-g7-summit'],[],0,1,1,[],[],https://twitter.com/vendettaplace/status/1400024303379304452,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,BorisJohnson
1400023926995095553,1394182676295344128,2021-06-02 10:38:10 BST,2021-06-02,10:38:10,100,1656200372,houldenace,Daniel Houlden,,"@BorisJohnson What’s the government doing about the confirmed cases of bird flu in China, Russia and Asia??",en,[],[],[],1,0,0,[],[],https://twitter.com/houldenace/status/1400023926995095553,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400022755307884549,1399746887482331142,2021-06-02 10:33:30 BST,2021-06-02,10:33:30,100,1057713284,markvrowe,mark rowe,,@AngelaRayner I an thinking of getting married how much is it to hire the Rose Garden at number 10 @BorisJohnson @AngelaRayner @Kevin_Maguire,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'angelarayner', 'name': 'angela rayner', 'id': '222748037'}, {'screen_name': 'kevin_maguire', 'name': 'kevin maguire', 'id': '60886384'}]",[],[],0,0,0,[],[],https://twitter.com/markvrowe/status/1400022755307884549,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'AngelaRayner', 'name': 'Angela Rayner', 'id': '222748037'}]",,,,,BorisJohnson
1400021690856493072,1400020940826755073,2021-06-02 10:29:16 BST,2021-06-02,10:29:16,100,112480228,richard3d7,Richard Awe,,@TexTheLaw @BorisJohnson They are saving it for later ...,en,[],[],[],1,0,0,[],[],https://twitter.com/Richard3d7/status/1400021690856493072,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'TexTheLaw', 'name': 'TEXceptionally', 'id': '153044548'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400020751441350656,1400017809866956804,2021-06-02 10:25:32 BST,2021-06-02,10:25:32,100,1236841296,mrdjstoker,Mr D Stoker,,@LinguaMaxillam @BorisJohnson Thank you for asking for a reduction in hours for teachers. All support appreciated,en,[],[],[],1,0,16,[],[],https://twitter.com/Mrdjstoker/status/1400020751441350656,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'LinguaMaxillam', 'name': 'Lingua Maxillam', 'id': '1495284030'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400018098430918656,1400018098430918656,2021-06-02 10:15:00 BST,2021-06-02,10:15:00,100,275462436,bennh13,Benn Hodgkiss,,@BorisJohnson @RobertJenrick @mhclg it really is this black and white. Disgusting lack of empathy to the situation and allowing it to happen #EndOurCladdingScandal #EndOurFireSafetyScandal,en,"[{'screen_name': 'robertjenrick', 'name': 'robert jenrick', 'id': '2323710210'}, {'screen_name': 'mhclg', 'name': 'ministry of housing, communities and local govt', 'id': '15340496'}]",[],[],0,1,1,"['endourcladdingscandal', 'endourfiresafetyscandal']",[],https://twitter.com/bennh13/status/1400018098430918656,False,https://twitter.com/yiplee07/status/1399793276421562371,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,BorisJohnson
1400012700684632065,1399904932950687747,2021-06-02 09:53:33 BST,2021-06-02,09:53:33,100,81076731,aspie66,🏴󠁧󠁢󠁥󠁮󠁧󠁿Broadsword Danny Boy🏴󠁧󠁢󠁥󠁮󠁧󠁿,,"@ghost_wales @BorisJohnson @pritipatel I'd move them quickly ........... into a big prison camp, while we refuel the boat so we can dump them back in France, who's problem it is in the first place",en,[],[],[],0,0,2,[],[],https://twitter.com/Aspie66/status/1400012700684632065,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'ghost_wales', 'name': 'CraiginWales (North Korea)', 'id': '1172115161643139073'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'pritipatel', 'name': 'Priti Patel', 'id': '61660254'}]",,,,,BorisJohnson
1400011860397772800,1399872481008230400,2021-06-02 09:50:13 BST,2021-06-02,09:50:13,100,1228233072904036354,emmarushton17,Emma Rushton 💙,,"@redsonya241 @BorisJohnson @Conservatives So very sorry, so very angry on behalf of you and your son. So terribly sad.",en,[],[],[],0,0,2,[],[],https://twitter.com/EmmaRushton17/status/1400011860397772800,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'redsonya241', 'name': 'DAISY ROSE #IStandWithCorbyn EX-LABOUR', 'id': '483186095'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}]",,,,,BorisJohnson
